content,creationtime,location,productcolor
眼红眼影盘不是白叫的，确实好，一个眼影盘可以用好久，我的都用了半年多了还剩了好多，这次是给闺蜜买的，她也很喜欢！,2024-04-13 12:47:17,辽宁,★【九色眼影】芋泥盘
content,creationtime,location,productcolor
眼红眼影盘不是白叫的，确实好，一个眼影盘可以用好久，我的都用了半年多了还剩了好多，这次是给闺蜜买的，她也很喜欢！,2024-04-13 12:47:17,辽宁,★【九色眼影】芋泥盘
大品牌！值得信赖的！效果超级好！包装很完美，颜值很高，感觉物超所值！东西质量非常好，与卖家描述的完全一致，非常满意，我个人觉得真心不错。眼影质地不错，颜色很正很漂亮，与卖家描述的完全一致，非常满意，我个人觉得真心不错。,2024-04-14 17:52:08,天津,【九色眼影】黄油盘
content,creationtime,location,productcolor
眼红眼影盘不是白叫的，确实好，一个眼影盘可以用好久，我的都用了半年多了还剩了好多，这次是给闺蜜买的，她也很喜欢！,2024-04-13 12:47:17,辽宁,★【九色眼影】芋泥盘
大品牌！值得信赖的！效果超级好！包装很完美，颜值很高，感觉物超所值！东西质量非常好，与卖家描述的完全一致，非常满意，我个人觉得真心不错。眼影质地不错，颜色很正很漂亮，与卖家描述的完全一致，非常满意，我个人觉得真心不错。,2024-04-14 17:52:08,天津,【九色眼影】黄油盘
"网红品牌，9色比较划算，
涂抹难易：容易抹开
上妆效果：上妆不错，橘色打地色，很日常
产品颜色：橘棕色
是否晕染：好晕染
持久效果：比较持久",2024-01-22 08:53:51,四川,#SOME DEF 芋泥盘
content,creationtime,location,productcolor
眼红眼影盘不是白叫的，确实好，一个眼影盘可以用好久，我的都用了半年多了还剩了好多，这次是给闺蜜买的，她也很喜欢！,2024-04-13 12:47:17,辽宁,★【九色眼影】芋泥盘
大品牌！值得信赖的！效果超级好！包装很完美，颜值很高，感觉物超所值！东西质量非常好，与卖家描述的完全一致，非常满意，我个人觉得真心不错。眼影质地不错，颜色很正很漂亮，与卖家描述的完全一致，非常满意，我个人觉得真心不错。,2024-04-14 17:52:08,天津,【九色眼影】黄油盘
"网红品牌，9色比较划算，
涂抹难易：容易抹开
上妆效果：上妆不错，橘色打地色，很日常
产品颜色：橘棕色
是否晕染：好晕染
持久效果：比较持久",2024-01-22 08:53:51,四川,#SOME DEF 芋泥盘
"产品颜色：日常白搭
上妆效果：上妆效果好
涂抹难易：很容易涂抹来
是否晕染：好晕染
细腻程度：粉质细腻
持久效果：持久度好日常白搭",2024-01-22 08:54:45,四川,#OVERTAKE橘棕盘
content,creationtime,location,productcolor
眼红眼影盘不是白叫的，确实好，一个眼影盘可以用好久，我的都用了半年多了还剩了好多，这次是给闺蜜买的，她也很喜欢！,2024-04-13 12:47:17,辽宁,★【九色眼影】芋泥盘
大品牌！值得信赖的！效果超级好！包装很完美，颜值很高，感觉物超所值！东西质量非常好，与卖家描述的完全一致，非常满意，我个人觉得真心不错。眼影质地不错，颜色很正很漂亮，与卖家描述的完全一致，非常满意，我个人觉得真心不错。,2024-04-14 17:52:08,天津,【九色眼影】黄油盘
"网红品牌，9色比较划算，
涂抹难易：容易抹开
上妆效果：上妆不错，橘色打地色，很日常
产品颜色：橘棕色
是否晕染：好晕染
持久效果：比较持久",2024-01-22 08:53:51,四川,#SOME DEF 芋泥盘
"产品颜色：日常白搭
上妆效果：上妆效果好
涂抹难易：很容易涂抹来
是否晕染：好晕染
细腻程度：粉质细腻
持久效果：持久度好日常白搭",2024-01-22 08:54:45,四川,#OVERTAKE橘棕盘
"这个是真的好，材料和做工都特别精致，做工真的非常棒，我觉着我可以推荐给我朋友买
上妆效果：还行吧
涂抹难易：还行吧",2024-02-01 22:24:12,福建,#AUTO FOCUS 烟粉盘
content,creationtime,location,productcolor
眼红眼影盘不是白叫的，确实好，一个眼影盘可以用好久，我的都用了半年多了还剩了好多，这次是给闺蜜买的，她也很喜欢！,2024-04-13 12:47:17,辽宁,★【九色眼影】芋泥盘
大品牌！值得信赖的！效果超级好！包装很完美，颜值很高，感觉物超所值！东西质量非常好，与卖家描述的完全一致，非常满意，我个人觉得真心不错。眼影质地不错，颜色很正很漂亮，与卖家描述的完全一致，非常满意，我个人觉得真心不错。,2024-04-14 17:52:08,天津,【九色眼影】黄油盘
"网红品牌，9色比较划算，
涂抹难易：容易抹开
上妆效果：上妆不错，橘色打地色，很日常
产品颜色：橘棕色
是否晕染：好晕染
持久效果：比较持久",2024-01-22 08:53:51,四川,#SOME DEF 芋泥盘
"产品颜色：日常白搭
上妆效果：上妆效果好
涂抹难易：很容易涂抹来
是否晕染：好晕染
细腻程度：粉质细腻
持久效果：持久度好日常白搭",2024-01-22 08:54:45,四川,#OVERTAKE橘棕盘
"这个是真的好，材料和做工都特别精致，做工真的非常棒，我觉着我可以推荐给我朋友买
上妆效果：还行吧
涂抹难易：还行吧",2024-02-01 22:24:12,福建,#AUTO FOCUS 烟粉盘
"这款眼影我很喜欢，很适合我平时妆容，用起来也超好用，我身边姐妹们都在用，而且比实体店便宜很多，
产品颜色：很喜欢
上妆效果：很喜欢
涂抹难易：好用",2024-03-05 19:37:23,上海,★【九色眼影】芋泥盘
content,creationtime,location,productcolor
眼红眼影盘不是白叫的，确实好，一个眼影盘可以用好久，我的都用了半年多了还剩了好多，这次是给闺蜜买的，她也很喜欢！,2024-04-13 12:47:17,辽宁,★【九色眼影】芋泥盘
大品牌！值得信赖的！效果超级好！包装很完美，颜值很高，感觉物超所值！东西质量非常好，与卖家描述的完全一致，非常满意，我个人觉得真心不错。眼影质地不错，颜色很正很漂亮，与卖家描述的完全一致，非常满意，我个人觉得真心不错。,2024-04-14 17:52:08,天津,【九色眼影】黄油盘
"网红品牌，9色比较划算，
涂抹难易：容易抹开
上妆效果：上妆不错，橘色打地色，很日常
产品颜色：橘棕色
是否晕染：好晕染
持久效果：比较持久",2024-01-22 08:53:51,四川,#SOME DEF 芋泥盘
"产品颜色：日常白搭
上妆效果：上妆效果好
涂抹难易：很容易涂抹来
是否晕染：好晕染
细腻程度：粉质细腻
持久效果：持久度好日常白搭",2024-01-22 08:54:45,四川,#OVERTAKE橘棕盘
"这个是真的好，材料和做工都特别精致，做工真的非常棒，我觉着我可以推荐给我朋友买
上妆效果：还行吧
涂抹难易：还行吧",2024-02-01 22:24:12,福建,#AUTO FOCUS 烟粉盘
"这款眼影我很喜欢，很适合我平时妆容，用起来也超好用，我身边姐妹们都在用，而且比实体店便宜很多，
产品颜色：很喜欢
上妆效果：很喜欢
涂抹难易：好用",2024-03-05 19:37:23,上海,★【九色眼影】芋泥盘
不错，商品很好，物流很快，一直在京东上买东西，京东大品牌放心。今天下单隔天就到，30天保价，买贵了还可以退差价。3ce的眼影性价比高，就是有一点飞粉，总体来说还是不错的。,2024-02-06 19:30:18,广东,#SMOOTHER深棕哑光盘
content,creationtime,location,productcolor
眼红眼影盘不是白叫的，确实好，一个眼影盘可以用好久，我的都用了半年多了还剩了好多，这次是给闺蜜买的，她也很喜欢！,2024-04-13 12:47:17,辽宁,★【九色眼影】芋泥盘
大品牌！值得信赖的！效果超级好！包装很完美，颜值很高，感觉物超所值！东西质量非常好，与卖家描述的完全一致，非常满意，我个人觉得真心不错。眼影质地不错，颜色很正很漂亮，与卖家描述的完全一致，非常满意，我个人觉得真心不错。,2024-04-14 17:52:08,天津,【九色眼影】黄油盘
"网红品牌，9色比较划算，
涂抹难易：容易抹开
上妆效果：上妆不错，橘色打地色，很日常
产品颜色：橘棕色
是否晕染：好晕染
持久效果：比较持久",2024-01-22 08:53:51,四川,#SOME DEF 芋泥盘
"产品颜色：日常白搭
上妆效果：上妆效果好
涂抹难易：很容易涂抹来
是否晕染：好晕染
细腻程度：粉质细腻
持久效果：持久度好日常白搭",2024-01-22 08:54:45,四川,#OVERTAKE橘棕盘
"这个是真的好，材料和做工都特别精致，做工真的非常棒，我觉着我可以推荐给我朋友买
上妆效果：还行吧
涂抹难易：还行吧",2024-02-01 22:24:12,福建,#AUTO FOCUS 烟粉盘
"这款眼影我很喜欢，很适合我平时妆容，用起来也超好用，我身边姐妹们都在用，而且比实体店便宜很多，
产品颜色：很喜欢
上妆效果：很喜欢
涂抹难易：好用",2024-03-05 19:37:23,上海,★【九色眼影】芋泥盘
